date,time,weight[g],accX,accY,accZ,ActionId
10/14/2022,1:25 PM,-297.3,0.3,-0.2,1,21
10/14/2022,1:25 PM,-297.3,0.3,-0.1,1,21
10/14/2022,1:25 PM,-297.4,0.3,-0.1,1,21
10/14/2022,1:25 PM,-297.3,0.3,-0.1,1,21
10/14/2022,1:25 PM,-297.3,0.3,-0.1,1,21
10/14/2022,1:25 PM,-297.2,0.3,-0.1,0.9,21
10/14/2022,1:25 PM,-297.4,0.3,-0.2,1,21
10/14/2022,1:25 PM,-297.3,0.2,-0.1,1,21
10/14/2022,1:25 PM,-297.3,0.3,-0.2,1,21
10/14/2022,1:25 PM,-297.3,0.3,-0.2,0.9,21
10/14/2022,1:25 PM,-297.3,0.4,-0.2,0.9,21
10/14/2022,1:25 PM,-297.4,0.4,-0.3,0.9,21
10/14/2022,1:25 PM,-297.4,0.5,-0.3,0.8,21
10/14/2022,1:25 PM,-297.3,0.5,-0.3,0.7,21
10/14/2022,1:25 PM,-297.3,0.7,-0.4,0.6,21
10/14/2022,1:25 PM,-297.4,0.7,-0.4,0.6,21
10/14/2022,1:25 PM,-297.3,0.7,-0.4,0.5,21
10/14/2022,1:25 PM,-297.3,0.8,-0.5,0.4,21
10/14/2022,1:25 PM,-297.3,0.8,-0.5,0.3,21
10/14/2022,1:25 PM,-297.3,0.9,-0.5,0.2,21
10/14/2022,1:25 PM,-297.2,0.9,-0.5,0.2,21
10/14/2022,1:25 PM,-297.3,0.9,-0.5,0.1,21
10/14/2022,1:25 PM,-297.3,1,-0.4,-0.1,21
10/14/2022,1:25 PM,-297.4,0.9,-0.4,-0.1,21
10/14/2022,1:25 PM,-297.3,0.9,-0.4,-0.1,21
10/14/2022,1:25 PM,-297.3,0.9,-0.4,-0.2,21
10/14/2022,1:25 PM,-297.3,0.9,-0.4,-0.2,21
10/14/2022,1:25 PM,-297.3,0.9,-0.3,-0.2,21
10/14/2022,1:25 PM,-297.3,0.9,-0.4,0,21
10/14/2022,1:25 PM,-297.4,0.8,-0.5,0.2,21
10/14/2022,1:25 PM,-297.2,0.8,-0.4,0.3,21
10/14/2022,1:25 PM,-297.3,0.6,-0.3,0.5,21
10/14/2022,1:25 PM,-297.3,0.3,-0.2,0.8,21
10/14/2022,1:25 PM,-297.3,0.1,-0.1,1,21
10/14/2022,1:25 PM,-297.4,-0.4,-0.1,1,21
10/14/2022,1:25 PM,-297.3,-0.2,0.1,1.2,21
10/14/2022,1:25 PM,-297.4,-0.1,0,1.2,21
10/14/2022,1:25 PM,-297.2,-0.2,0.1,1,21
10/14/2022,1:25 PM,-297.1,-0.1,0,1,21
10/14/2022,1:25 PM,-297.2,-0.1,0,1,21
10/14/2022,1:25 PM,-297.3,-0.4,0.3,0.8,21
10/14/2022,1:25 PM,-151.8,0,0,1,21
10/14/2022,1:25 PM,-19.3,-0.1,0,1,21
10/14/2022,1:25 PM,60.3,0,0,1,21
10/14/2022,1:25 PM,-1.7,-0.1,0,1,21
10/14/2022,1:25 PM,-1.8,0,0,1,21
10/14/2022,1:25 PM,-1,0,0,1,21
10/14/2022,1:25 PM,-1.4,-0.1,0,1,21
10/14/2022,1:25 PM,0.9,0,0,1,21
10/14/2022,1:25 PM,0.9,-0.1,0,1,21
10/14/2022,1:25 PM,1.6,-0.1,0,1,21
10/14/2022,1:25 PM,0.5,-0.1,0,1,21
10/14/2022,1:25 PM,-0.3,-0.1,0,1,21
10/14/2022,1:25 PM,-0.7,-0.1,0,1,21
10/14/2022,1:25 PM,-0.2,-0.1,0,1,21
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0,-0.1,0,1,22
10/14/2022,3:45 PM,0.1,-0.1,0,1,22
10/14/2022,3:45 PM,0.1,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.1,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.1,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.1,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.1,-0.1,0,1,22
10/14/2022,3:45 PM,0.3,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.3,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.3,-0.1,0,1,22
10/14/2022,3:45 PM,0.1,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.3,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.1,-0.1,0,1,22
10/14/2022,3:45 PM,0.1,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,508.6,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.1,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,0.2,-0.1,0,1,22
10/14/2022,3:45 PM,3.8,-0.1,0,1,22
10/14/2022,3:45 PM,9.4,-0.1,0,1,22
10/14/2022,3:45 PM,15,-0.1,0,1,22
10/14/2022,3:45 PM,21.4,-0.1,0,1,22
10/14/2022,3:45 PM,26.6,-0.1,0,1,22
10/14/2022,3:45 PM,30.6,-0.1,0,1,22
10/14/2022,3:45 PM,33.2,-0.1,0,1,22
10/14/2022,3:45 PM,35.8,-0.1,0,1,22
10/14/2022,3:45 PM,35.5,0,0,1,22
10/14/2022,3:45 PM,37,-0.1,0,1,22
10/14/2022,3:45 PM,38.3,-0.1,0,1,22
10/14/2022,3:45 PM,41.2,-0.1,0,1,22
10/14/2022,3:45 PM,46,-0.1,0,1,22
10/14/2022,3:45 PM,49.5,-0.1,0,1,22
10/14/2022,3:45 PM,51.8,-0.1,0,1,22
10/14/2022,3:45 PM,54.8,-0.1,0,1,22
10/14/2022,3:45 PM,57,0,0,1,22
10/14/2022,3:45 PM,58.6,-0.1,0,1,22
10/14/2022,3:45 PM,60.3,-0.1,0,1,22
10/14/2022,3:45 PM,61.9,-0.1,0,1,22
10/14/2022,3:45 PM,63.1,0,0,1,22
10/14/2022,3:45 PM,64.7,-0.1,-0.1,1.1,22
10/14/2022,3:45 PM,67.1,-0.1,0,1,22
10/14/2022,3:45 PM,69.8,-0.1,0,1,22
10/14/2022,3:45 PM,72.4,-0.1,0,1,22
10/14/2022,3:45 PM,75,-0.1,0,1,22
10/14/2022,3:45 PM,77.7,-0.1,0,1,22
10/14/2022,3:45 PM,81.8,-0.1,0,1,22
10/14/2022,3:45 PM,85.7,-0.1,0,1,22
10/14/2022,3:45 PM,91.3,-0.1,0,1,22
10/14/2022,3:45 PM,97.8,-0.1,0,1,22
10/14/2022,3:45 PM,106.2,-0.1,0,1,22
10/14/2022,3:45 PM,116.3,-0.1,0,1,22
10/14/2022,3:45 PM,125.4,-0.1,0,1,22
10/14/2022,3:45 PM,132.3,0,0.1,0.8,22
10/14/2022,3:45 PM,127.6,-0.1,0,1,22
10/14/2022,3:45 PM,140.2,-0.1,0,1,22
10/14/2022,3:45 PM,148.5,-0.1,0,1,22
10/14/2022,3:45 PM,154.8,-0.1,0,1,22
10/14/2022,3:45 PM,159.9,-0.1,0,1,22
10/14/2022,3:45 PM,164.6,-0.1,0,1,22
10/14/2022,3:45 PM,170.2,-0.1,0,1,22
10/14/2022,3:45 PM,175.4,-0.1,0,1,22
10/14/2022,3:45 PM,181.5,-0.1,0,1,22
10/14/2022,3:45 PM,187.6,-0.1,0,1,22
10/14/2022,3:45 PM,194.1,-0.1,0,1,22
10/14/2022,3:45 PM,200.5,-0.1,0,1,22
10/14/2022,3:45 PM,205.9,-0.1,0,1,22
10/14/2022,3:45 PM,210.4,-0.1,0,1,22
10/14/2022,3:45 PM,213.7,-0.1,0,1,22
10/14/2022,3:45 PM,216.1,-0.1,0,1,22
10/14/2022,3:45 PM,216.4,0,0,1,22
10/14/2022,3:45 PM,215.2,-0.1,0,1,22
10/14/2022,3:45 PM,215.4,-0.1,0,1,22
10/14/2022,3:45 PM,215.2,-0.1,0,1,22
10/14/2022,3:45 PM,215.2,-0.1,0,1,22
10/14/2022,3:45 PM,215.2,-0.1,0,1,22
10/14/2022,3:45 PM,215.2,-0.1,0,1,22
10/14/2022,3:45 PM,215.2,-0.1,0,1,22
10/14/2022,3:45 PM,215.2,-0.1,0,1,22
10/14/2022,3:45 PM,215.1,-0.1,0,1,22
10/14/2022,3:45 PM,215.1,-0.1,0,1,22
10/14/2022,3:45 PM,215,-0.1,0,1,22
10/14/2022,3:45 PM,215.1,-0.1,0,1,22
10/14/2022,3:45 PM,215.2,-0.1,0,1,22
10/14/2022,3:45 PM,215.1,-0.1,0,1,22
10/14/2022,3:45 PM,215.1,-0.1,0,1,22
10/14/2022,3:45 PM,214.1,-0.1,0,1,22
10/14/2022,3:45 PM,212.6,0,0,1,22
10/14/2022,3:45 PM,215.9,-0.1,0,1,22
10/14/2022,3:45 PM,213.3,-0.1,0,1,22
10/14/2022,3:45 PM,215.1,-0.1,0,1,22
10/14/2022,3:45 PM,215.1,-0.1,0,1,22
10/14/2022,3:45 PM,215.4,-0.1,0,1,22
10/14/2022,3:45 PM,215.4,-0.1,0,1,22
10/14/2022,3:45 PM,215.4,-0.1,0,1,22
10/14/2022,3:45 PM,215.2,-0.1,0,1,22
10/14/2022,3:45 PM,215.1,-0.1,0,1,22
10/14/2022,3:45 PM,215,-0.1,0,1,22
10/14/2022,3:45 PM,215,-0.1,0,1,22
10/14/2022,3:45 PM,215.1,-0.1,0,1,22
10/14/2022,3:45 PM,215.1,-0.1,0,1,22
10/14/2022,3:45 PM,215,-0.1,0,1,22
10/14/2022,10:00 PM,215.7,-0.1,0,1,23
10/14/2022,10:00 PM,226.8,-0.1,0,1,23
10/14/2022,10:00 PM,230.4,0,0,1,23
10/14/2022,10:00 PM,189.3,0,0,1,23
10/14/2022,10:00 PM,75.3,-0.1,0,1,23
10/14/2022,10:00 PM,-9.7,-0.1,0,1,23
10/14/2022,10:00 PM,-138.7,-0.3,0,1.1,23
10/14/2022,10:00 PM,-295.7,-0.2,-0.2,1,23
10/14/2022,10:00 PM,-297,-0.1,-0.2,1,23
10/14/2022,10:00 PM,-297.1,-0.1,-0.2,1,23
10/14/2022,10:00 PM,-297.1,-0.1,-0.1,1,23
10/14/2022,10:00 PM,-297.3,0,-0.2,1,23
10/14/2022,10:00 PM,-297.2,0,-0.2,1,23
10/14/2022,10:00 PM,-297.2,0.1,-0.1,1,23
10/14/2022,10:00 PM,-297.2,0.1,-0.2,0.9,23
10/14/2022,10:00 PM,-297.3,0.2,-0.1,1,23
10/14/2022,10:00 PM,-297.2,0.2,-0.1,0.9,23
10/14/2022,10:00 PM,-297.1,0.3,0,1,23
10/14/2022,10:00 PM,-297.3,0.3,0,0.9,23
10/14/2022,10:00 PM,-297.3,0.4,0,0.9,23
10/14/2022,10:00 PM,-297.3,0.4,0,1,23
10/14/2022,10:00 PM,-297.2,0.4,0,1,23
10/14/2022,10:00 PM,-297.3,0.5,0,0.9,23
10/14/2022,10:00 PM,-297.2,0.4,0,0.9,23
10/14/2022,10:00 PM,-297.3,0.6,-0.1,0.8,23
10/14/2022,10:00 PM,-297.2,0.6,-0.1,0.8,23
10/14/2022,10:00 PM,-297.2,0.7,0,0.7,23
10/14/2022,10:00 PM,-297.2,0.8,0,0.7,23
10/14/2022,10:00 PM,-297.2,0.8,0,0.7,23
10/14/2022,10:00 PM,-297.3,0.8,0,0.6,23
10/14/2022,10:00 PM,-297.3,0.8,-0.1,0.6,23
10/14/2022,10:00 PM,-297.3,0.8,-0.1,0.6,23
10/14/2022,10:00 PM,-297.4,0.8,0,0.6,23
10/14/2022,10:00 PM,-297.3,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.3,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.2,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.4,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.2,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.3,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.3,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.4,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.2,0.9,-0.1,0.4,23
10/14/2022,10:00 PM,-297.3,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.3,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.3,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.3,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.3,0.9,-0.1,0.5,23
10/14/2022,10:00 PM,-297.3,0.8,-0.1,0.6,23
10/14/2022,10:00 PM,-297.3,0.8,-0.1,0.6,23
10/14/2022,10:00 PM,-297.3,0.8,0,0.7,23
10/14/2022,10:00 PM,-297.4,0.7,0,0.7,23
10/14/2022,10:00 PM,-297.2,0.7,0,0.7,23
10/14/2022,10:00 PM,-297.3,0.6,-0.1,0.8,23
10/14/2022,10:00 PM,-297.3,0.6,0,0.8,23
10/14/2022,10:00 PM,-297.3,0.5,0,0.8,23
10/14/2022,10:00 PM,-297.3,0.4,0,0.9,23
10/14/2022,10:00 PM,-297.3,0.4,0,1,23
10/14/2022,10:00 PM,-297.2,0.5,0,1,23
10/14/2022,10:00 PM,-297.3,0.3,0,1,23
10/14/2022,10:00 PM,-297.2,0.2,-0.1,0.9,23
10/14/2022,10:00 PM,-297.3,0.2,-0.1,1,23
10/14/2022,10:00 PM,-297.2,0.1,-0.1,0.9,23
10/14/2022,10:00 PM,-297.2,0.1,0,1,23
10/14/2022,10:00 PM,-297.3,0,0,1.1,23
10/14/2022,10:00 PM,-297.3,0,0,1,23
10/14/2022,10:00 PM,-297.3,0.1,0.1,1.1,23
10/14/2022,10:00 PM,-297.3,0.1,0,1,23
10/14/2022,10:00 PM,-297.3,0.1,0,1,23
10/14/2022,10:00 PM,-297.2,0,0,1,23
10/14/2022,10:00 PM,-297.1,0,0,1,23
10/14/2022,10:00 PM,-297.2,0,0,1,23
10/14/2022,10:00 PM,-297.2,0.1,-0.1,1,23
10/14/2022,10:00 PM,-172.8,0,0,1,23
10/14/2022,10:00 PM,-62.9,-0.2,-0.1,1.1,23
10/14/2022,10:00 PM,134.9,0,-0.1,0.9,23
10/14/2022,10:00 PM,206.4,-0.1,0,1,23
10/14/2022,10:00 PM,207.2,0,-0.1,1,23
10/14/2022,10:00 PM,185,0,0,1,23
10/14/2022,10:00 PM,184.6,-0.1,0,1,23
10/14/2022,10:00 PM,184.1,-0.1,0,1,23
10/14/2022,10:00 PM,184.4,-0.1,0,1,23
10/14/2022,10:00 PM,184.7,-0.1,0,1,23
10/14/2022,10:00 PM,184.8,-0.1,0,1,23
10/14/2022,10:00 PM,185.2,-0.1,0,1,23
10/14/2022,10:00 PM,184.7,-0.1,0,1,23
10/14/2022,10:00 PM,184.9,-0.1,0,1,23
10/14/2022,10:00 PM,185.3,-0.1,0,1,23
10/14/2022,6:19 PM,186.6,-0.1,0,1,24
10/14/2022,6:19 PM,186.2,0,0,1,24
10/14/2022,6:19 PM,185.8,-0.1,0,1,24
10/14/2022,6:19 PM,186.2,-0.1,0,1,24
10/14/2022,6:19 PM,186.3,-0.1,0,1,24
10/14/2022,6:19 PM,186.3,-0.1,0,1,24
10/14/2022,6:19 PM,186.3,-0.1,0,1,24
10/14/2022,6:19 PM,186.3,-0.1,0,1,24
10/14/2022,6:19 PM,186.2,-0.1,0,1,24
10/14/2022,6:19 PM,186.2,-0.1,0,1,24
10/14/2022,6:19 PM,186.1,-0.1,0,1,24
10/14/2022,6:19 PM,186.3,-0.1,0,1,24
10/14/2022,6:19 PM,186.3,-0.1,0,1,24
10/14/2022,6:19 PM,186.3,0,0,1,24
10/14/2022,6:19 PM,189,-0.1,0,1,24
10/14/2022,6:19 PM,178.2,0,0,1,24
10/14/2022,6:19 PM,122,-0.1,0,1,24
10/14/2022,6:19 PM,-114.9,-0.3,0,1.1,24
10/14/2022,6:19 PM,-295.9,-0.1,0.1,1.1,24
10/14/2022,6:19 PM,-297.1,0.1,0,0.9,24
10/14/2022,6:19 PM,-297.2,0.2,0.1,0.9,24
10/14/2022,6:19 PM,-297.2,0.2,0.1,0.9,24
10/14/2022,6:19 PM,-297.2,0.2,0.1,0.9,24
10/14/2022,6:19 PM,-297.2,0.4,0.2,0.9,24
10/14/2022,6:19 PM,-297.1,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.1,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.4,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.1,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.4,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.2,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.2,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.2,0.2,0.1,1.1,24
10/14/2022,6:19 PM,-297.3,0.2,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.2,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.2,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.1,0.1,1,24
10/14/2022,6:19 PM,-297.2,0.1,0.1,1,24
10/14/2022,6:19 PM,-297.3,0.1,0.1,1,24
10/14/2022,6:19 PM,-297.3,0.1,0,0.9,24
10/14/2022,6:19 PM,-297.3,0.1,0,0.9,24
10/14/2022,6:19 PM,-297.3,0,-0.1,0.9,24
10/14/2022,6:19 PM,-297.3,0,0,1,24
10/14/2022,6:19 PM,-297.3,0,0,1,24
10/14/2022,6:19 PM,-297.2,0,-0.1,1,24
10/14/2022,6:19 PM,-297.1,0,0,1,24
10/14/2022,6:19 PM,-297.1,0,0,1,24
10/14/2022,6:19 PM,-297.2,0,0,1,24
10/14/2022,6:19 PM,-297.1,0,0,1,24
10/14/2022,6:19 PM,-297,0,0.1,1,24
10/14/2022,6:19 PM,-207.2,0,0,1,24
10/14/2022,6:19 PM,-187.8,-0.1,0,1,24
10/14/2022,6:19 PM,10,-0.1,0,1,24
10/14/2022,6:19 PM,198.4,0,0,1,24
10/14/2022,6:19 PM,291.9,0,0,1,24
10/14/2022,6:19 PM,320.8,0,0,1,24
10/14/2022,6:19 PM,323.4,0,0,1,24
10/14/2022,6:19 PM,315.2,0,0,1,24
10/14/2022,6:19 PM,314.5,-0.1,0,1,24
10/14/2022,6:19 PM,314.3,0,0,1,24
10/14/2022,6:19 PM,313.8,0,0,1,24
10/14/2022,6:19 PM,315.1,0,0,1,24
10/14/2022,6:19 PM,315.5,-0.1,0,1,24
10/14/2022,6:19 PM,315.3,0,0,1,24
10/14/2022,6:19 PM,314.8,0,0,1,24
10/14/2022,6:19 PM,314.5,0,0,1,24
10/14/2022,6:19 PM,314.5,-0.1,0,1,24
10/14/2022,6:19 PM,314.9,0,0,1,24
10/14/2022,6:19 PM,314.7,0,0,1,24
10/14/2022,6:19 PM,315,0,0,1,24
10/14/2022,6:19 PM,315.2,-0.1,0,1,24
10/14/2022,6:19 PM,315.1,0,0,1,24
10/14/2022,6:19 PM,314.5,0,0,1,24
10/14/2022,6:19 PM,310.7,0,0,1,24
10/14/2022,6:19 PM,309.1,0,0,1,24
10/14/2022,6:19 PM,314.6,0,0,1,24
10/14/2022,6:19 PM,315,0,0,1,24
10/14/2022,6:19 PM,315.1,-0.1,0,1,24
10/14/2022,6:19 PM,314.9,0,0,1,24
10/14/2022,6:19 PM,314.5,0,0,1,24
10/14/2022,6:19 PM,314.5,0,0,1,24
10/14/2022,6:19 PM,314.9,0,0,1,24
10/14/2022,6:19 PM,314.8,0,0,1,24
10/14/2022,6:19 PM,314.6,0,0,1,24
10/14/2022,6:19 PM,314.9,0,0,1,24
10/14/2022,6:19 PM,314.8,0,0,1,24
10/14/2022,6:19 PM,314.7,0,0,1,24
10/14/2022,6:19 PM,314.7,0,0,1,24
10/14/2022,6:19 PM,314.9,0,0,1,24
10/14/2022,6:19 PM,314.2,0,0,1,24
